id,application_area,web_surface,meal_production_step,form_key,source_type,source_file,source_path,context,message_key,message_en,message_fr,message_nl,notes,duplicate_group,duplicate_count
UFM-0744,meal production,form view,3. Production,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[2].include[3].rowFlow.actions[0].effects[0].closeConfirm.cases[0].confirmLabel,Configured text confirmLabel,definition.steps.items.2.include.3.rowFlow.actions.0.effects.0.closeConfirm.cases.0.confirmLabel,Yes,,,,D119,14
UFM-0745,meal production,form view,3. Production,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[2].include[3].rowFlow.actions[0].effects[0].closeConfirm.cases[0].title,Configured text title,definition.steps.items.2.include.3.rowFlow.actions.0.effects.0.closeConfirm.cases.0.title,Missing ingredients,,,,D117,2
UFM-0746,meal production,form view,3. Production,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[2].include[3].rowFlow.actions[0].effects[0].closeConfirm.cases[1].body,Configured text body,definition.steps.items.2.include.3.rowFlow.actions.0.effects.0.closeConfirm.cases.1.body,"One or more ingredients do not have a quantity and/or unit. If you close this page now, the ingredient selection will be lost.",,,,D122,2
UFM-0747,meal production,form view,3. Production,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[2].include[3].rowFlow.actions[0].effects[0].closeConfirm.cases[1].cancelLabel,Configured text cancelLabel,definition.steps.items.2.include.3.rowFlow.actions.0.effects.0.closeConfirm.cases.1.cancelLabel,Continue editing,,,,D124,3
UFM-0748,meal production,form view,3. Production,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[2].include[3].rowFlow.actions[0].effects[0].closeConfirm.cases[1].confirmLabel,Configured text confirmLabel,definition.steps.items.2.include.3.rowFlow.actions.0.effects.0.closeConfirm.cases.1.confirmLabel,"Close, data will be lost",,,,D123,2
UFM-0749,meal production,form view,3. Production,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[2].include[3].rowFlow.actions[0].effects[0].closeConfirm.cases[1].title,Configured text title,definition.steps.items.2.include.3.rowFlow.actions.0.effects.0.closeConfirm.cases.1.title,Missing quantity/unit,,,,D121,2
UFM-0751,meal production,form view,3. Production,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[2].include[3].rowFlow.actions[0].effects[0].groupOverride.fields[1].changeDialog.cancelLabel,changeDialog cancelLabel,definition.steps.items.2.include.3.rowFlow.actions.0.effects.0.groupOverride.fields.1.changeDialog.cancelLabel,Cancel - Keep current recipe,,,,D094,2
UFM-0752,meal production,form view,3. Production,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[2].include[3].rowFlow.actions[0].effects[0].groupOverride.fields[1].changeDialog.confirmLabel,changeDialog confirmLabel,definition.steps.items.2.include.3.rowFlow.actions.0.effects.0.groupOverride.fields.1.changeDialog.confirmLabel,Continue - Delete subsequent data,,,,D095,2
UFM-0753,meal production,form view,3. Production,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[2].include[3].rowFlow.actions[0].effects[0].groupOverride.fields[1].changeDialog.message,changeDialog message,definition.steps.items.2.include.3.rowFlow.actions.0.effects.0.groupOverride.fields.1.changeDialog.message,Changing any recipe will permanently delete any data or photo previously captured. This action cannot be undone.,,,,D093,2
UFM-0754,meal production,form view,3. Production,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[2].include[3].rowFlow.actions[0].effects[0].groupOverride.fields[1].changeDialog.title,changeDialog title,definition.steps.items.2.include.3.rowFlow.actions.0.effects.0.groupOverride.fields.1.changeDialog.title,Change recipe?,,,,D092,2
UFM-0770,meal production,form view,3. Production; 6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[9].lineItemConfig.subGroups[0].fields[1].changeDialog.cancelLabel,Question MP_MEALS_REQUEST (LINE_ITEM_GROUP) cancelLabel,definition.questions.9.lineItemConfig.subGroups.0.fields.1.changeDialog.cancelLabel,Cancel - Keep current recipe,,,,D094,2
UFM-0771,meal production,form view,3. Production; 6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[9].lineItemConfig.subGroups[0].fields[1].changeDialog.confirmLabel,Question MP_MEALS_REQUEST (LINE_ITEM_GROUP) confirmLabel,definition.questions.9.lineItemConfig.subGroups.0.fields.1.changeDialog.confirmLabel,Continue - Delete subsequent data,,,,D095,2
UFM-0772,meal production,form view,3. Production; 6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[9].lineItemConfig.subGroups[0].fields[1].changeDialog.message,Question MP_MEALS_REQUEST (LINE_ITEM_GROUP) message,definition.questions.9.lineItemConfig.subGroups.0.fields.1.changeDialog.message,Changing any recipe will permanently delete any data or photo previously captured. This action cannot be undone.,,,,D093,2
UFM-0773,meal production,form view,3. Production; 6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[9].lineItemConfig.subGroups[0].fields[1].changeDialog.title,Question MP_MEALS_REQUEST (LINE_ITEM_GROUP) title,definition.questions.9.lineItemConfig.subGroups.0.fields.1.changeDialog.title,Change recipe?,,,,D092,2
UFM-0783,meal production,form view,3. Production; 6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[9].lineItemConfig.subGroups[0].subGroups[0].dedupRules[0].message,Question MP_MEALS_REQUEST (LINE_ITEM_GROUP) message,definition.questions.9.lineItemConfig.subGroups.0.subGroups.0.dedupRules.0.message,"{value} is already in the list, change the quantity","{value} est déjà dans la liste, modifiez la quantité","{value} staat al in de lijst, pas de hoeveelheid aan",,D010,2
UFM-0812,meal production,form view,5. Portioning,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[4].navigation.milestoneAction.confirmationDialog.cancelLabel,confirmationDialog cancelLabel,definition.steps.items.4.navigation.milestoneAction.confirmationDialog.cancelLabel,"No, go back to portioning","Non, retour au portionnement","Nee, terug naar portionering",,,
UFM-0813,meal production,form view,5. Portioning,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[4].navigation.milestoneAction.confirmationDialog.confirmLabel,confirmationDialog confirmLabel,definition.steps.items.4.navigation.milestoneAction.confirmationDialog.confirmLabel,"Yes, create final report","Oui, creer le rapport final","Ja, eindrapport maken",,,
UFM-0814,meal production,form view,5. Portioning,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[4].navigation.milestoneAction.confirmationDialog.message,confirmationDialog message,definition.steps.items.4.navigation.milestoneAction.confirmationDialog.message,Confirm that {MP_SERVICE} for {MP_DISTRIBUTOR} on {MP_PREP_DATE} has been produced by {MP_COOK_NAME} in line with the Meal Production procedure and hygiene rules.\n\nAll ordered portions are ready for delivery and Final report can be created.,Confirmez que le {MP_SERVICE} pour {MP_DISTRIBUTOR} du {MP_PREP_DATE} a ete produit par {MP_COOK_NAME} conformement a la procedure de production des repas et aux regles d'hygiene.\n\nToutes les portions commandees sont pretes pour la livraison.,Bevestig dat de {MP_SERVICE} voor {MP_DISTRIBUTOR} op {MP_PREP_DATE} is bereid door {MP_COOK_NAME} volgens de procedure voor maaltijdproductie en de hygieneregels.\n\nAlle bestelde porties zijn klaar voor levering.,,,
UFM-0815,meal production,form view,5. Portioning,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[4].navigation.milestoneAction.confirmationDialog.title,confirmationDialog title,definition.steps.items.4.navigation.milestoneAction.confirmationDialog.title,Please confirm,Veuillez confirmer,Gelieve te bevestigen,,,
UFM-0816,meal production,form view,5. Portioning,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[4].navigation.milestoneAction.feedbackDialog.cancelLabel,feedbackDialog cancelLabel,definition.steps.items.4.navigation.milestoneAction.feedbackDialog.cancelLabel,Record leftovers,Enregistrer les restes,Restanten registreren,,,
UFM-0817,meal production,form view,5. Portioning,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[4].navigation.milestoneAction.feedbackDialog.confirmLabel,feedbackDialog confirmLabel,definition.steps.items.4.navigation.milestoneAction.feedbackDialog.confirmLabel,Complete,Terminer,Voltooien,,,
UFM-0818,meal production,form view,5. Portioning,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[4].navigation.milestoneAction.feedbackDialog.message,feedbackDialog message,definition.steps.items.4.navigation.milestoneAction.feedbackDialog.message,"Record any leftovers before completing this meal production. If there are none, click Complete.","Enregistrez les restes avant de terminer cette production de repas. S'il n'y en a pas, cliquez sur Terminer.","Registreer eventuele restanten voordat u deze maaltijdproductie voltooit. Als er geen zijn, klik op Voltooien.",,,
UFM-0819,meal production,form view,5. Portioning,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[4].navigation.milestoneAction.feedbackDialog.title,feedbackDialog title,definition.steps.items.4.navigation.milestoneAction.feedbackDialog.title,Leftovers?,Restes ?,Restanten?,,,
UFM-0866,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.confirmationDialog.cancelLabel,confirmationDialog cancelLabel,definition.steps.items.5.navigation.milestoneAction.confirmationDialog.cancelLabel,"No, go back to Leftovers",,,,D108,4
UFM-0867,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.confirmationDialog.confirmLabel,confirmationDialog confirmLabel,definition.steps.items.5.navigation.milestoneAction.confirmationDialog.confirmLabel,"Yes, confirm",,,,D107,4
UFM-0868,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.confirmationDialog.message,confirmationDialog message,definition.steps.items.5.navigation.milestoneAction.confirmationDialog.message,Please confirm there is no leftover.,,,,D110,2
UFM-0869,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.confirmationDialog.title,confirmationDialog title,definition.steps.items.5.navigation.milestoneAction.confirmationDialog.title,Leftovers,,,,D105,6
UFM-0870,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.confirmationDialogCases[0].dialog.cancelLabel,dialog cancelLabel,definition.steps.items.5.navigation.milestoneAction.confirmationDialogCases.0.dialog.cancelLabel,"No, go back to Leftovers",,,,D108,4
UFM-0871,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.confirmationDialogCases[0].dialog.confirmLabel,dialog confirmLabel,definition.steps.items.5.navigation.milestoneAction.confirmationDialogCases.0.dialog.confirmLabel,"Yes, confirm",,,,D107,4
UFM-0872,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.confirmationDialogCases[0].dialog.message,dialog message,definition.steps.items.5.navigation.milestoneAction.confirmationDialogCases.0.dialog.message,Please confirm that all leftovers have been recorded. Remember to label and store leftovers according to storage procedure.,,,,D106,2
UFM-0873,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.confirmationDialogCases[0].dialog.title,dialog title,definition.steps.items.5.navigation.milestoneAction.confirmationDialogCases.0.dialog.title,Leftovers,,,,D105,6
UFM-0874,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.generatedRecordsDialog.confirmLabel,generatedRecordsDialog confirmLabel,definition.steps.items.5.navigation.milestoneAction.generatedRecordsDialog.confirmLabel,OK,,,,D104,23
UFM-0875,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.generatedRecordsDialog.itemTemplate,generatedRecordsDialog itemTemplate,definition.steps.items.5.navigation.milestoneAction.generatedRecordsDialog.itemTemplate,{{LEFTOVER_ID}} | {{LEFTOVER_RECIPE || LEFTOVER_INGREDIENT || LEFTOVER_KIND}} | {{LEFTOVER_PORTIONS | pluralize:portion:portions || LEFTOVER_QTY | appendField:LEFTOVER_UNIT}} | {{LEFTOVER_EXP_DATE | date:dd-MMM-yyyy | label:Expires}},,,,D113,2
UFM-0876,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.generatedRecordsDialog.message,generatedRecordsDialog message,definition.steps.items.5.navigation.milestoneAction.generatedRecordsDialog.message,Use the ID and name below to label leftover container so it can be easily identified later.,,,,D112,2
UFM-0877,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.generatedRecordsDialog.title,generatedRecordsDialog title,definition.steps.items.5.navigation.milestoneAction.generatedRecordsDialog.title,Label and store Leftovers,,,,D111,2
UFM-0878,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.progressDialogCases[0].dialog.message,dialog message,definition.steps.items.5.navigation.milestoneAction.progressDialogCases.0.dialog.message,Please do not leave the screen and wait for the Leftover ID to be generated,,,,D109,2
UFM-0879,meal production,form view,6. Leftovers,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.items[5].navigation.milestoneAction.progressDialogCases[0].dialog.title,dialog title,definition.steps.items.5.navigation.milestoneAction.progressDialogCases.0.dialog.title,Leftovers,,,,D105,6
UFM-0880,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.dedupRules[0].message,Item uniqueDailyCustService message,dedupRules.0.message,This service is already exists for this customer and date.,,,,D079,2
UFM-0881,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.actionBars.system.gates.submit[0].dialog.confirmLabel,dialog confirmLabel,definition.actionBars.system.gates.submit.0.dialog.confirmLabel,OK,OK,OK,,D022,4
UFM-0882,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.actionBars.system.gates.submit[0].dialog.message,dialog message,definition.actionBars.system.gates.submit.0.dialog.message,"Ingredients receipt photo, food safety and portioning can only be recorded on the day of production.","La photo de réception des ingrédients, la sécurité alimentaire et le portionnement ne peuvent être enregistrés que le jour de la production.","Foto van ingrediëntenontvangst, voedselveiligheid en portionering kunnen alleen worden vastgelegd op de dag van productie.",,D114,2
UFM-0883,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.actionBars.system.gates.submit[1].dialog.confirmLabel,dialog confirmLabel,definition.actionBars.system.gates.submit.1.dialog.confirmLabel,OK,OK,OK,,D022,4
UFM-0884,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.actionBars.system.gates.submit[1].dialog.message,dialog message,definition.actionBars.system.gates.submit.1.dialog.message,"Ingredients receipt photo, food safety and portioning can only be recorded on the day of production.","La photo de réception des ingrédients, la sécurité alimentaire et le portionnement ne peuvent être enregistrés que le jour de la production.","Foto van ingrediëntenontvangst, voedselveiligheid en portionering kunnen alleen worden vastgelegd op de dag van productie.",,D114,2
UFM-0885,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.actionBars.system.home.dedupIncompleteDialog.cancelLabel,dedupIncompleteDialog cancelLabel,definition.actionBars.system.home.dedupIncompleteDialog.cancelLabel,Cancel — Continue editing,,,,,
UFM-0886,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.actionBars.system.home.dedupIncompleteDialog.confirmLabel,dedupIncompleteDialog confirmLabel,definition.actionBars.system.home.dedupIncompleteDialog.confirmLabel,Continue — Delete the record,,,,,
UFM-0887,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.actionBars.system.home.dedupIncompleteDialog.message,dedupIncompleteDialog message,definition.actionBars.system.home.dedupIncompleteDialog.message,"A meal production record can only exist when customer, production date, and service are all filled in.\n\nLeaving this page now will permanently delete this record and all data and photos already entered.\n\nThis action cannot be undone.",,,,,
UFM-0888,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.actionBars.system.home.dedupIncompleteDialog.title,dedupIncompleteDialog title,definition.actionBars.system.home.dedupIncompleteDialog.title,Incomplete meal production record,,,,,
UFM-0889,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.copyCurrentRecordDialog.confirmLabel,copyCurrentRecordDialog confirmLabel,definition.copyCurrentRecordDialog.confirmLabel,OK,OK,OK,,D022,4
UFM-0890,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.copyCurrentRecordDialog.message,copyCurrentRecordDialog message,definition.copyCurrentRecordDialog.message,"Select a production date = or > today's date and verify the customer, service, responsible cook, ordered portions and selected recipes. Any changes to the ingredients that was recorded in the selected meal production record to copy from and its ingredients receipt photos will not be copied. All changes will be auto-saved and a new record will be created with the production date that you will select.","Sélectionnez une date de production future et vérifiez le client, le service, le cuisinier responsable, les portions demandées et les recettes sélectionnées. Les modifications d'ingrédients et les photos de réception ne sont pas copiées. Toutes les modifications seront enregistrées automatiquement et un enregistrement daté dans le futur sera créé.","Selecteer een toekomstige productiedatum en controleer de klant, service, verantwoordelijke kok, gevraagde porties en geselecteerde recepten. Ingrediëntenwijzigingen en ontvangstfoto's worden niet gekopieerd. Alle wijzigingen worden automatisch opgeslagen en een record met een toekomstige datum wordt aangemaakt.",,,
UFM-0891,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.copyCurrentRecordDialog.title,copyCurrentRecordDialog title,definition.copyCurrentRecordDialog.title,Copying record,Copie de l'enregistrement,Record kopiëren,,,
UFM-0892,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.dedupDialog.changeLabel,dedupDialog changeLabel,definition.dedupDialog.changeLabel,"Change customer, service or date",,,,D130,2
UFM-0893,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.dedupDialog.intro,dedupDialog intro,definition.dedupDialog.intro,A meal production record already exists for:,,,,D128,2
UFM-0894,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.dedupDialog.openLabel,dedupDialog openLabel,definition.dedupDialog.openLabel,Open existing record,,,,D131,2
UFM-0895,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.dedupDialog.outro,dedupDialog outro,definition.dedupDialog.outro,What do you want to do?,,,,D129,2
UFM-0896,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.dedupDialog.title,dedupDialog title,definition.dedupDialog.title,"Creating duplicate record for the same customer, service and date is not allowed.",,,,D127,2
UFM-0897,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.dedupRules[0].message,Item uniqueDailyCustService message,definition.dedupRules.0.message,This service is already exists for this customer and date.,,,,D079,2
UFM-0900,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[1].changeDialog.cancelLabel,Question MP_DISTRIBUTOR (CHOICE) cancelLabel,definition.questions.1.changeDialog.cancelLabel,Cancel and keep current customer,Annuler,Annuleren,,,
UFM-0901,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[1].changeDialog.confirmLabel,Question MP_DISTRIBUTOR (CHOICE) confirmLabel,definition.questions.1.changeDialog.confirmLabel,Continue and delete subsequent data.,Continuer et effacer les portions,Doorgaan en klaren de porties,,,
UFM-0902,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[1].changeDialog.message,Question MP_DISTRIBUTOR (CHOICE) message,definition.questions.1.changeDialog.message,"Changing the customer will permanently delete production date and service as well as any data or photos you may have entered after service.\n\nA meal production record can only exist when customer, production date, and service are all filled in.\n\nIf you wish to proceed with the change, make sure you enter the production date and the service before leaving the page otherwise the record will be permanently deleted.\n\nThis action cannot be undone.","Changer de client effacera toutes les informations d'ordre que vous avez entrées et toutes les données de production que vous avez entrées, voulez-vous continuer?","Wijzigen van de klant zal alle orderinformatie die u hebt ingevoerd en alle productiedata die u hebt ingevoerd wissen, wilt u doorgaan?",,,
UFM-0903,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[1].changeDialog.title,Question MP_DISTRIBUTOR (CHOICE) title,definition.questions.1.changeDialog.title,Change Customer,Changer de client?,Klant wijzigen?,,,
UFM-0910,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[2].changeDialog.cancelLabel,Question MP_SERVICE (CHOICE) cancelLabel,definition.questions.2.changeDialog.cancelLabel,Cancel — Keep current service,Annuler,Annuleren,,,
UFM-0911,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[2].changeDialog.confirmLabel,Question MP_SERVICE (CHOICE) confirmLabel,definition.questions.2.changeDialog.confirmLabel,Continue — Delete subsequent data,Continuer et effacer les portions,Doorgaan en klaren de porties,,,
UFM-0912,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[2].changeDialog.message,Question MP_SERVICE (CHOICE) message,definition.questions.2.changeDialog.message,Changing the service will permanently delete any data or photos entered after the service.\n\nThis action cannot be undone.,"Changer de service effacera toutes les portions que vous avez entrées et toutes les données de production que vous avez entrées, voulez-vous continuer?","Wijzigen van de service zal alle portions die u hebt ingevoerd en alle productiedata die u hebt ingevoerd wissen, wilt u doorgaan?",,,
UFM-0913,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[2].changeDialog.title,Question MP_SERVICE (CHOICE) title,definition.questions.2.changeDialog.title,Change service,Changer de service?,Service wijzigen?,,,
UFM-0918,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[22].button.confirm.cancelLabel,Question MP_UNLOCK_FOR_EDIT (BUTTON) cancelLabel,definition.questions.22.button.confirm.cancelLabel,"Cancel, keep the record locked",,,,,
UFM-0919,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[22].button.confirm.confirmLabel,Question MP_UNLOCK_FOR_EDIT (BUTTON) confirmLabel,definition.questions.22.button.confirm.confirmLabel,Unlock record for editing,,,,,
UFM-0920,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[22].button.confirm.message,Question MP_UNLOCK_FOR_EDIT (BUTTON) message,definition.questions.22.button.confirm.message,Unlocking record will allow any user to edit Order information. Do you wish to continue?,,,,,
UFM-0928,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[5].changeDialog.cancelLabel,Question MP_PREP_DATE (DATE) cancelLabel,definition.questions.5.changeDialog.cancelLabel,Cancel and keep current production date,"Non, conserver la date de production actuelle","Nee, behoud de huidige productiedatum",,,
UFM-0929,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[5].changeDialog.confirmLabel,Question MP_PREP_DATE (DATE) confirmLabel,definition.questions.5.changeDialog.confirmLabel,Continue and delete subsequent data.,"Oui, supprimer définitivement les données déjà saisies","Ja, verwijder de eerder ingevoerde gegevens definitief",,,
UFM-0930,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[5].changeDialog.message,Question MP_PREP_DATE (DATE) message,definition.questions.5.changeDialog.message,"Changing the production date will permanently delete service as well as any data or photos entered after service.\n\nA meal production record can only exist when customer, production date, and service are all filled in.\n\nIf you wish to proceed with the change, make sure you enter the service before leaving the page otherwise the record will be permanently deleted.\n\nThis action cannot be undone.",Changer la date de production d'une production de repas en cours supprimera définitivement toutes les données de service déjà enregistrées. Voulez-vous continuer ?,"Als u de productiedatum van een lopende maaltijdproductie wijzigt, worden alle eerder opgeslagen servicegegevens definitief verwijderd. Wilt u doorgaan?",,,
UFM-0931,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[5].changeDialog.title,Question MP_PREP_DATE (DATE) title,definition.questions.5.changeDialog.title,Change Production date,Changer la date de production ?,Productiedatum wijzigen?,,,
UFM-0943,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.recordFreshness.dataSourceWatches[0].dialog.confirmLabel,dialog confirmLabel,definition.recordFreshness.dataSourceWatches.0.dialog.confirmLabel,OK,,,,D104,23
UFM-0944,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.recordFreshness.dataSourceWatches[0].dialog.message,dialog message,definition.recordFreshness.dataSourceWatches.0.dialog.message,The leftover inventory changed while you were editing. We loaded the latest availability. Please review your selections before continuing.,,,,,
UFM-0948,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.waitForUploadsDialog.message,waitForUploadsDialog message,definition.steps.waitForUploadsDialog.message,Please wait while your photos finish uploading.,Veuillez patienter pendant le téléversement de vos photos.,Wacht even terwijl je foto's worden geüpload.,,,
UFM-0949,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.waitForUploadsDialog.title,waitForUploadsDialog title,definition.steps.waitForUploadsDialog.title,Please wait,Veuillez patienter,Even geduld,,D003,2
UFM-0950,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.confirmationDialog.cancelLabel,confirmationDialog cancelLabel,definition.submissionAfterSubmit.confirmationDialog.cancelLabel,"No, go back to Leftovers",,,,D108,4
UFM-0951,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.confirmationDialog.confirmLabel,confirmationDialog confirmLabel,definition.submissionAfterSubmit.confirmationDialog.confirmLabel,"Yes, confirm",,,,D107,4
UFM-0952,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.confirmationDialog.message,confirmationDialog message,definition.submissionAfterSubmit.confirmationDialog.message,Please confirm there is no leftover.,,,,D110,2
UFM-0953,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.confirmationDialog.title,confirmationDialog title,definition.submissionAfterSubmit.confirmationDialog.title,Leftovers,,,,D105,6
